,file_name,total_mass
2463,arc_pair_221968,58.57066169783279
2464,arc_pair_376682,11.829217330740882
2465,arc_pair_420289,13.093465372336961
2466,arc_pair_265636,13.857910659114314
2467,arc_pair_252545,19.249917950089344
2468,arc_pair_179640,86.49891795557252
2469,arc_pair_314944,16.696532224283406
2470,arc_pair_299011,9.246154756270705
2471,arc_pair_15931,21.598845050391112
2472,arc_pair_245280,9.188708077531434
2473,arc_pair_371844,6.816069136647557
2474,arc_pair_302193,8.865994053574196
2475,arc_pair_100299,100.57293792288692
2476,arc_pair_430323,34.64624629880833
2477,arc_pair_264477,30.913713759779107
2478,arc_pair_55552,21.414041246160597
2479,arc_pair_113231,13.531737659597686
2480,arc_pair_39389,14.675434484747964
2481,arc_pair_302717,185.75610729271244
2482,arc_pair_490417,12.545709816865156
2483,arc_pair_377247,26.070013177195992
2484,arc_pair_590325,60.4421165525584
2485,arc_pair_31613,72.72073436273806
2486,arc_pair_163563,10.233566257248857
2487,arc_pair_691131,19.244731393990868
2488,arc_pair_720458,30.077075828946153
2489,arc_pair_273536,11.546982817869416
2490,arc_pair_533513,15.554335125029215
2491,arc_pair_618616,17.06660474990049
2492,arc_pair_471402,9.104151466511016
2493,arc_pair_293298,15.006124677122997
2494,arc_pair_241447,11.520508570832515
2495,arc_pair_344527,12.183111762230569
2496,arc_pair_680665,12.282865080940097
2497,arc_pair_59434,23.79614808153477
2498,arc_pair_594223,75.24454907642159
2499,arc_pair_585432,41.53361981171912
2500,arc_pair_4033,18.229546368265883
2501,arc_pair_310395,13.019679752066114
2502,arc_pair_415606,32.010953399442606
2503,arc_pair_208994,17.09744522309944
2504,arc_pair_290908,11.664440964610083
2505,arc_pair_298591,11.67160183344826
2506,arc_pair_140716,9.685647025082753
2507,arc_pair_221250,20.950771157020093
2508,arc_pair_113374,15.966682879377434
2509,arc_pair_470356,16.154147850464707
2510,arc_pair_88097,10.769074827684591
2511,arc_pair_159167,14.692474916387962
2512,arc_pair_196759,64.77412400984733
2513,arc_pair_83458,56.49188946790579
2514,arc_pair_563862,11.000928224742223
2515,arc_pair_327635,8.66249773755656
2516,arc_pair_569995,10.40684678738055
2517,arc_pair_591308,47.39201835597772
2518,arc_pair_14361,25.933750394424553
2519,arc_pair_643582,11.741428908276351
2520,arc_pair_688486,27.49513579824261
2521,arc_pair_394003,10.983214267225758
2522,arc_pair_448850,134.4228346963745
2523,arc_pair_348292,11.23118392494574
2524,arc_pair_459312,24.4417180082225
2525,arc_pair_307329,17.88899970080782
2526,arc_pair_657938,11.881047809905525
2527,arc_pair_170123,27.684403380990915
2528,arc_pair_101963,21.067184137527832
2529,arc_pair_626482,16.84296046656673
2530,arc_pair_634846,6.655411943599669
2531,arc_pair_508585,52.66177045194715
2532,arc_pair_328939,12.287528250780671
2533,arc_pair_440563,21.930666666666667
2534,arc_pair_240190,21.921420468146668
2535,arc_pair_357921,8.120826731159482
2536,arc_pair_419019,25.955667003988328
2537,arc_pair_689278,11.595319188826048
2538,arc_pair_518993,12.322871744699475
2539,arc_pair_445274,61.120269382814605
2540,arc_pair_569079,8.914506731946146
2541,arc_pair_81873,15.814716352002883
2542,arc_pair_602562,25.33728744589812
2543,arc_pair_139009,7.96392879291589
2544,arc_pair_579079,9.268017643674487
2545,arc_pair_199013,9.29431299294313
2546,arc_pair_168456,7.591502659574467
2547,arc_pair_318463,10.78855499907253
2548,arc_pair_602831,14.640835787863502
2549,arc_pair_728341,8.45295806672594
2550,arc_pair_24692,9.025556097314928
2551,arc_pair_374312,24.15306710580486
2552,arc_pair_359895,34.57819110907962
2553,arc_pair_515708,15.303832792300245
2554,arc_pair_568238,12.333141414588777
2555,arc_pair_91873,21.09771492788912
2556,arc_pair_24407,22.395117120641594
2557,arc_pair_417338,15.509131228802506
2558,arc_pair_599542,18.45701629753448
2559,arc_pair_151957,124.29324430280496
2560,arc_pair_534690,9.674518049518051
2561,arc_pair_183721,25.863592822019285
2562,arc_pair_297367,8.37360591912392
2563,arc_pair_422975,33.03154712351575
2564,arc_pair_36590,16.843129169193453
2565,arc_pair_340088,7.849347396811637
2566,arc_pair_283324,44.358295562804926
2567,arc_pair_8143,15.276660942182712
2568,arc_pair_647611,13.441469258701183
2569,arc_pair_495316,29.14390490642387
2570,arc_pair_483738,16.81575575808753
2571,arc_pair_391997,20.353547009071605
2572,arc_pair_319008,22.926444013988377
2573,arc_pair_354024,22.844076801979085
2574,arc_pair_708077,36.98254880517486
2575,arc_pair_689452,77.76809901224345
2576,arc_pair_707678,8.954010272619518
2577,arc_pair_521884,36.38069028473239
2578,arc_pair_245804,11.190784865960332
2579,arc_pair_688613,41.82826224237901
2580,arc_pair_511862,9.339427859081407
2581,arc_pair_162671,17.845615519197125
2582,arc_pair_20628,8.865668339763001
2583,arc_pair_421066,32.925118270442994
2584,arc_pair_91023,21.350187852222916
2585,arc_pair_245384,8.74850119340713
2586,arc_pair_119016,16.25782593421223
2587,arc_pair_89940,14.834103400705104
2588,arc_pair_287808,8.0308126341613
2589,arc_pair_513625,12.043813127047935
2590,arc_pair_644251,13.889589118023276
2591,arc_pair_462404,24.449678930821428
2592,arc_pair_158019,17.316177271736755
2593,arc_pair_13148,16.889658902674014
2594,arc_pair_493411,14.013087800065769
2595,arc_pair_387269,78.10000242371363
2596,arc_pair_673088,14.715932456187078
2597,arc_pair_327766,10.222673610164406
2598,arc_pair_155294,12.904370537211866
2599,arc_pair_273259,12.262516914749664
2600,arc_pair_480728,17.97697378897417
2601,arc_pair_191065,14.92428018671771
2602,arc_pair_502872,21.275161433979072
2603,arc_pair_374754,12.824908225022325
2604,arc_pair_315247,22.23266058606637
2605,arc_pair_573462,10.056377843174207
2606,arc_pair_460985,9.417975472150216
2607,arc_pair_407441,13.647375079063885
2608,arc_pair_600119,13.449493264378363
2609,arc_pair_653081,10.136994773171608
2610,arc_pair_502171,11.28890841923375
2611,arc_pair_466502,81.90018229354058
2612,arc_pair_719324,12.662832767201198
2613,arc_pair_248627,37.96007854206296
2614,arc_pair_304682,18.764329886827504
2615,arc_pair_94919,90.31496043702995
2616,arc_pair_485654,10.885639220740593
2617,arc_pair_496582,17.369734808527337
2618,arc_pair_265159,26.152402565115953
2619,arc_pair_554896,61.75596266851021
2620,arc_pair_710105,22.127390287522356
2621,arc_pair_657703,18.730524800158882
2622,arc_pair_334371,11.16353263688227
2623,arc_pair_511835,13.183783415166396
2624,arc_pair_467082,80.04900395960588
2625,arc_pair_320762,13.300901066568592
2626,arc_pair_238899,66.99850398314487
2627,arc_pair_203730,10.714583684476654
2628,arc_pair_660020,144.228440944148
2629,arc_pair_517148,12.663046786154755
2630,arc_pair_541728,11.79563628267686
2631,arc_pair_657353,11.886938731560246
2632,arc_pair_474704,8.061652801824248
2633,arc_pair_591430,13.480619685003564
2634,arc_pair_556147,18.74835419014293
2635,arc_pair_248332,8.008117870722433
2636,arc_pair_38865,13.417990181923187
2637,arc_pair_525890,17.09712883051091
2638,arc_pair_147568,11.541240985576923
2639,arc_pair_456225,13.644080797749936
2640,arc_pair_691936,11.263697737770933
2641,arc_pair_52239,11.099647628652896
2642,arc_pair_669201,11.544447096960635
2643,arc_pair_661631,9.994804295116037
2644,arc_pair_58634,15.649392666590987
2645,arc_pair_621185,39.42974763076601
2646,arc_pair_690274,24.776198039747413
2647,arc_pair_201424,17.25169392668338
2648,arc_pair_92208,9.628861591746283
2649,arc_pair_673525,15.448059270756286
2650,arc_pair_606425,43.92669676496644
2651,arc_pair_219917,16.42385212276973
2652,arc_pair_725477,17.95765487701175
2653,arc_pair_6366,27.678456252272113
2654,arc_pair_230683,11.101320879976194
2655,arc_pair_215934,343.9547797043589
2656,arc_pair_313281,19.723135750586398
2657,arc_pair_502599,48.14093888349708
2658,arc_pair_361444,13.502315954028314
2659,arc_pair_705491,10.6080782068431
2660,arc_pair_607234,34.75373337274608
2661,arc_pair_507631,60.5049690480174
2662,arc_pair_178102,120.76214447839925
2663,arc_pair_522986,7.858914531621666
2664,arc_pair_735162,9.138467556173671
2665,arc_pair_264031,32.39392067359943
2666,arc_pair_384107,11.643558121228024
2667,arc_pair_609695,67.54827930506558
2668,arc_pair_401192,14.16383836846511
2669,arc_pair_368370,28.665241550630842
2670,arc_pair_98310,44.95708008416884
2671,arc_pair_143360,21.77934990439771
2672,arc_pair_158486,27.980233433734938
2673,arc_pair_646309,15.65338889883159
2674,arc_pair_196780,7.159254046446164
2675,arc_pair_422685,26.67423890386224
2676,arc_pair_178899,41.30900808360502
2677,arc_pair_565596,20.391174702700155
2678,arc_pair_462131,16.906740027510317
2679,arc_pair_495859,10.768465157904728
2680,arc_pair_488768,14.789941672478285
2681,arc_pair_191415,20.952773719187448
2682,arc_pair_332544,11.421836886202142
2683,arc_pair_208737,11.18445510944633
2684,arc_pair_564387,11.742146032222367
2685,arc_pair_607306,26.037280148110742
2686,arc_pair_342703,10.639213867884148
2687,arc_pair_463235,11.01479753617378
2688,arc_pair_73790,11.22236872346345
2689,arc_pair_707571,10.66468362228285
2690,arc_pair_486263,12.764755502491694
2691,arc_pair_242461,16.006352269529206
2692,arc_pair_330596,13.037145212578023
2693,arc_pair_584096,25.738012748119367
2694,arc_pair_204201,20.218433075203315
2695,arc_pair_278823,9.94759777753568
2696,arc_pair_731013,10.764620549591744
2697,arc_pair_293538,8.292520204196205
2698,arc_pair_21449,15.961136151033253
2699,arc_pair_141998,28.94968810337145
2700,arc_pair_708407,24.649510107900287
2701,arc_pair_615854,13.33610741420846
2702,arc_pair_6891,15.033420707732635
2703,arc_pair_726555,12.430904191273434
2704,arc_pair_707208,52.20505284867234
2705,arc_pair_17652,33.668476268366284
2706,arc_pair_207704,31.30698572431547
2707,arc_pair_130422,5.762236390387445
2708,arc_pair_237648,23.860737400916296
2709,arc_pair_234967,33.61847627317099
2710,arc_pair_604746,16.61574862348805
2711,arc_pair_699022,12.978641765704584
2712,arc_pair_191679,21.965066650726286
2713,arc_pair_125270,21.56659209723535
2714,arc_pair_103712,58.93310160566522
2715,arc_pair_461822,38.20780711825488
2716,arc_pair_434497,18.02469783490385
2717,arc_pair_479004,40.280177717019825
2718,arc_pair_668522,13.42120975193688
2719,arc_pair_660112,60.463520515334
2720,arc_pair_120137,17.819879873624277
2721,arc_pair_192813,77.72390493158974
2722,arc_pair_167146,45.26404519571358
2723,arc_pair_343684,17.224424420674026
2724,arc_pair_331041,12.084751340573398
2725,arc_pair_676496,69.8493591917
2726,arc_pair_659785,9.149966082827474
2727,arc_pair_637163,22.473030553261765
2728,arc_pair_629487,47.15385370780842
2729,arc_pair_608270,7.666257963393669
2730,arc_pair_294838,9.407691129155815
2731,arc_pair_94597,25.72685218735657
2732,arc_pair_351343,16.70472169903228
2733,arc_pair_443816,10.85059537616949
2734,arc_pair_546976,29.287509694354405
2735,arc_pair_376933,21.10515833988985
2736,arc_pair_178319,39.190387001336134
2737,arc_pair_189072,9.597210209602327
2738,arc_pair_297039,12.359234837109096
2739,arc_pair_419078,5.408860832579534
2740,arc_pair_563415,6.57576238566695
2741,arc_pair_146565,12.749082817901275
2742,arc_pair_493523,23.03277157010977
2743,arc_pair_725142,9.927424764816923
2744,arc_pair_499084,36.203258307139656
2745,arc_pair_531236,80.5619599395875
2746,arc_pair_551837,10.240990092936233
2747,arc_pair_649551,28.242696292971235
2748,arc_pair_209521,24.086856086856084
2749,arc_pair_449373,15.617331729512056
2750,arc_pair_659947,40.765844467283316
2751,arc_pair_706337,15.93207600281492
2752,arc_pair_33970,18.953897632916103
2753,arc_pair_671492,215.8583469913369
2754,arc_pair_166096,11.654585926162778
2755,arc_pair_176995,14.524822967980295
2756,arc_pair_440152,11.266484339877117
2757,arc_pair_10713,20.339119752163228
2758,arc_pair_320892,8.283203070675604
2759,arc_pair_137099,11.256912845642283
2760,arc_pair_403863,12.778188127149683
2761,arc_pair_43371,11.82882882882883
2762,arc_pair_399083,8.540511162518463
2763,arc_pair_671241,13.504199531016841
2764,arc_pair_403249,13.123711686306104
2765,arc_pair_428119,11.447233478413128
2766,arc_pair_128415,20.901454385191716
2767,arc_pair_683881,24.682184746587037
2768,arc_pair_14479,28.473237696651875
2769,arc_pair_356594,19.848252395666762
2770,arc_pair_12407,7.642172403381642
2771,arc_pair_516329,23.355224332299315
2772,arc_pair_547776,21.224580028572838
2773,arc_pair_583587,67.66853103944682
2774,arc_pair_589020,108.80716048984334
2775,arc_pair_59906,22.2245708295112
2776,arc_pair_595003,8.884227890311825
2777,arc_pair_489657,24.3124719157222
2778,arc_pair_607428,23.536104502090502
2779,arc_pair_272716,11.681201044386423
2780,arc_pair_235767,10.958803180735881
2781,arc_pair_523088,15.065150403521645
2782,arc_pair_583092,15.361276820937169
2783,arc_pair_461199,26.385281544135182
2784,arc_pair_195378,28.98995054065849
2785,arc_pair_174697,9.465457364841946
2786,arc_pair_317574,34.24822749691739
2787,arc_pair_185728,18.251444611630227
2788,arc_pair_585516,81.4011064831812
2789,arc_pair_712548,18.424548912764095
2790,arc_pair_388387,22.807109312359206
2791,arc_pair_499207,34.435466386214706
2792,arc_pair_209258,8.624441064638782
2793,arc_pair_188225,16.44369273591835
2794,arc_pair_328108,6.155167210381846
2795,arc_pair_582046,28.433955849139082
2796,arc_pair_266893,37.13636242717672
2797,arc_pair_693602,9.486031882809135
2798,arc_pair_427995,35.78979553853926
2799,arc_pair_5593,50.391539464187616
2800,arc_pair_361537,19.454924898492294
2801,arc_pair_567913,9.68281023247873
2802,arc_pair_153771,32.72350905432596
2803,arc_pair_36267,13.370963525543129
2804,arc_pair_403875,43.34416745061148
2805,arc_pair_438226,29.3554115407147
2806,arc_pair_702362,10.839317822699286
2807,arc_pair_729032,18.95558616175528
2808,arc_pair_692156,8.082299875676842
2809,arc_pair_672302,49.72973840475045
2810,arc_pair_151609,20.402667726811615
2811,arc_pair_80203,30.031745117243766
2812,arc_pair_204240,11.724078887396987
2813,arc_pair_37476,12.14202556759691
2814,arc_pair_658213,296.42662375484974
2815,arc_pair_178837,12.302868318122558
2816,arc_pair_557449,8.964481246424972
2817,arc_pair_162539,9.69523117889131
2818,arc_pair_32674,23.286568623763493
2819,arc_pair_476426,10.904656721837272
2820,arc_pair_649052,47.973444328266176
2821,arc_pair_451186,15.13087282645755
2822,arc_pair_645358,14.259480314960626
2823,arc_pair_353780,16.2432225204009
2824,arc_pair_411262,15.977394492800059
2825,arc_pair_177412,6.964668459120688
2826,arc_pair_470771,18.13407595114912
2827,arc_pair_386360,28.672937835559303
2828,arc_pair_608374,8.735305694876516
2829,arc_pair_240734,12.287860554084697
2830,arc_pair_599036,46.82962212828091
2831,arc_pair_482148,7.478898175978919
2832,arc_pair_460771,21.88192820095596
2833,arc_pair_275883,21.52077729723325
2834,arc_pair_139642,12.893481972730195
2835,arc_pair_736144,7.7878573995174785
2836,arc_pair_73801,11.002350344111154
2837,arc_pair_674055,21.542710810316443
2838,arc_pair_349698,13.104627186661642
2839,arc_pair_20976,8.286415155150493
2840,arc_pair_171529,17.501779996865412
2841,arc_pair_544459,5.498436974457393
2842,arc_pair_576178,12.7710229721435
2843,arc_pair_312760,234.88482135612475
2844,arc_pair_30425,14.054435264373936
2845,arc_pair_34935,52.33740191804708
2846,arc_pair_488050,7.620171504995673
2847,arc_pair_470264,39.802927569578735
2848,arc_pair_270697,14.655677350338294
2849,arc_pair_163514,10.003618515333907
2850,arc_pair_578536,14.968243258439601
2851,arc_pair_553666,16.729342693401712
2852,arc_pair_690307,19.561091879008
2853,arc_pair_207250,30.29946760254023
2854,arc_pair_508264,55.042491357368085
2855,arc_pair_442745,36.14116311340987
2856,arc_pair_666603,10.131914435817897
2857,arc_pair_735103,9.624850913281783
2858,arc_pair_446881,17.81094269789165
2859,arc_pair_18677,10.309928667315944
2860,arc_pair_690583,12.139667876388433
2861,arc_pair_99130,14.629720410939626
2862,arc_pair_487872,9.740900180651114
2863,arc_pair_520935,9.733486669046014
2864,arc_pair_10617,11.230911184099144
2865,arc_pair_459627,22.00476315329488
2866,arc_pair_16669,39.104466766947965
2867,arc_pair_117481,33.432974273391274
2868,arc_pair_271252,22.309125388960855
2869,arc_pair_479291,13.558991736370048
2870,arc_pair_723891,32.5933606471268
2871,arc_pair_333656,117.44108660998937
2872,arc_pair_417498,16.760125111445653
2873,arc_pair_592857,12.853310493781187
2874,arc_pair_38384,13.728710373766036
2875,arc_pair_488791,25.510513900162337
2876,arc_pair_127522,11.675134769778598
2877,arc_pair_357517,15.650741029641186
2878,arc_pair_37421,13.535012190568235
2879,arc_pair_162094,32.378376492749915
2880,arc_pair_395798,18.769497815287004
2881,arc_pair_209976,10.84476728544525
2882,arc_pair_211445,9.899484087878966
2883,arc_pair_530173,13.236071742129688
2884,arc_pair_277739,9.623226578106909
2885,arc_pair_237577,30.058579019540623
2886,arc_pair_643371,29.655046847510334
2887,arc_pair_54226,27.87252333011538
2888,arc_pair_282016,14.065983985217125
2889,arc_pair_543774,287.4646363868644
2890,arc_pair_399492,10.016495806150978
2891,arc_pair_290181,16.540966599760942
2892,arc_pair_151127,14.357005993531278
2893,arc_pair_434878,15.740281253938814
2894,arc_pair_656489,13.89347219944235
2895,arc_pair_386767,9.680405051307627
2896,arc_pair_726543,10.95535761437851
2897,arc_pair_408151,35.36014083066719
2898,arc_pair_607469,8.769551392231007
2899,arc_pair_605454,23.871469025720238
2900,arc_pair_684313,36.40083439857281
2901,arc_pair_547388,43.84143153468018
2902,arc_pair_414488,16.68674929925716
2903,arc_pair_480964,8.658013774587054
2904,arc_pair_238544,14.015724447772373
2905,arc_pair_599827,17.73587657857734
2906,arc_pair_430587,111.04023307436182
2907,arc_pair_235376,12.722191511577913
2908,arc_pair_350817,19.66805698340432
2909,arc_pair_659793,8.015433058622298
2910,arc_pair_565703,79.4618678608649
2911,arc_pair_585557,59.28900668075283
2912,arc_pair_30188,5.620090495356852
2913,arc_pair_658028,21.75053430787942
2914,arc_pair_198858,16.886996278278808
2915,arc_pair_13312,9.287034346486895
2916,arc_pair_485635,75.03641020652985
2917,arc_pair_371219,28.15887390711299
2918,arc_pair_131730,15.587129165993648
2919,arc_pair_662139,12.540538978397514
2920,arc_pair_693086,39.13563704164078
2921,arc_pair_450168,8.231945126275022
2922,arc_pair_627362,5.305230416632561
2923,arc_pair_446116,29.304404761904763
2924,arc_pair_576338,26.440743584475133
2925,arc_pair_44877,26.923299737261488
2926,arc_pair_396065,10.202076452814278
2927,arc_pair_363199,11.397476132271812
2928,arc_pair_187810,23.199544975306587
2929,arc_pair_207010,25.795994042734264
2930,arc_pair_444828,25.496016961986975
2931,arc_pair_537767,40.15200850704949
2932,arc_pair_578633,18.126689892156048
2933,arc_pair_437110,16.058493486392365
2934,arc_pair_698432,10.603660326406011
2935,arc_pair_348676,8.648065997353878
2936,arc_pair_254537,24.264174887462886
2937,arc_pair_297003,10.917349023927187
2938,arc_pair_259755,78.6177256896776
2939,arc_pair_316076,24.094143455427773
2940,arc_pair_159700,32.748590574155585
2941,arc_pair_602539,52.650318939649864
2942,arc_pair_3191,74.20608827685105
2943,arc_pair_633634,19.29157804802676
2944,arc_pair_282201,11.879732978737692
2945,arc_pair_325346,26.375181660494118
2946,arc_pair_560203,21.358769902413968
2947,arc_pair_339365,32.40368558382257
2948,arc_pair_86314,18.088863094086538
2949,arc_pair_308341,13.736919372834576
2950,arc_pair_102181,13.652958223437857
2951,arc_pair_454347,128.1172424551849
2952,arc_pair_98920,356.5455811614201
2953,arc_pair_568849,13.054935460273262
2954,arc_pair_483630,19.531259401218954
2955,arc_pair_344985,26.805066650582063
2956,arc_pair_614394,6.455763523134726
2957,arc_pair_122864,13.720564676242244
2958,arc_pair_195342,37.54340124498486
2959,arc_pair_127735,11.883813572946998
2960,arc_pair_539515,37.89204993106165
2961,arc_pair_587511,14.200083471365408
2962,arc_pair_54318,13.375851005555994
2963,arc_pair_92584,9.054987663024322
2964,arc_pair_56775,14.778646302830504
2965,arc_pair_615585,13.910482901415978
2966,arc_pair_271550,17.102036817029408
2967,arc_pair_439227,10.264894648546319
2968,arc_pair_208865,15.796107916850954
2969,arc_pair_467562,21.086737847369506
2970,arc_pair_260654,22.03760908897403
2971,arc_pair_612755,12.992909593810989
2972,arc_pair_198966,12.491301420826984
2973,arc_pair_327117,11.420996165886947
2974,arc_pair_658546,12.30309409197146
2975,arc_pair_289621,14.347220317062177
2976,arc_pair_340180,22.181812440795703
2977,arc_pair_272393,14.961511407425531
2978,arc_pair_648116,14.391939546599499
2979,arc_pair_335080,55.93363277091567
2980,arc_pair_705608,44.33710357412535
2981,arc_pair_111312,25.643889297085476
2982,arc_pair_607557,12.51151912641076
2983,arc_pair_421752,12.884904873315561
2984,arc_pair_80628,10.804180374954306
2985,arc_pair_65384,8.284286490730116
2986,arc_pair_605614,13.263582402234638
2987,arc_pair_306867,20.531096659075438
2988,arc_pair_567987,15.73280921271177
2989,arc_pair_320955,11.90990241450436
2990,arc_pair_3980,20.862322304005247
2991,arc_pair_437002,8.82241948153967
2992,arc_pair_779,22.018389398572886
2993,arc_pair_547598,5.987610116510371
2994,arc_pair_215979,12.502828840841985
2995,arc_pair_210628,15.679958778732619
2996,arc_pair_606038,34.027388093868495
2997,arc_pair_336028,8.97876923473797
2998,arc_pair_653977,25.102906258903978
2999,arc_pair_283851,11.377782622076325
3000,arc_pair_522532,13.623217145908018
3001,arc_pair_659880,74.51447074093508
3002,arc_pair_343578,26.703131554919427
3003,arc_pair_234727,11.850316955225377
3004,arc_pair_357491,53.235873554714125
3005,arc_pair_682438,15.709117580215286
3006,arc_pair_331352,13.935291383490574
3007,arc_pair_536064,14.978959144886709
3008,arc_pair_610553,8.902156862745098
3009,arc_pair_599671,162.94638876504683
3010,arc_pair_382564,13.499425043878233
3011,arc_pair_26709,43.732978611157165
3012,arc_pair_235970,9.142836606193036
3013,arc_pair_541509,24.63865356056856
3014,arc_pair_103544,22.69014688296744
3015,arc_pair_244560,13.328547209181012
3016,arc_pair_691644,7.237420042643923
3017,arc_pair_455278,16.458495373474587
3018,arc_pair_733852,17.38035183178475
3019,arc_pair_60493,9.61837075085979
3020,arc_pair_485863,29.091829181952757
3021,arc_pair_60169,13.919282739002337
3022,arc_pair_68559,22.308033205619417
3023,arc_pair_325038,39.426738527697616
3024,arc_pair_260316,28.70562794720835
3025,arc_pair_116896,20.549236866125177
3026,arc_pair_734417,61.47387492047687
3027,arc_pair_548952,14.867475083587964
3028,arc_pair_528353,20.843055288335403
3029,arc_pair_649615,13.018088297350626
3030,arc_pair_89665,22.917861117442783
3031,arc_pair_152662,13.55170095468603
3032,arc_pair_199766,29.517992424242422
3033,arc_pair_315524,13.369055603723274
3034,arc_pair_195315,12.165400617366796
3035,arc_pair_589558,20.01736770691995
3036,arc_pair_230508,19.934517883127825
3037,arc_pair_82479,14.527945790534819
3038,arc_pair_477165,22.179075712354617
3039,arc_pair_456638,16.333900697990472
3040,arc_pair_32875,18.31402973446731
3041,arc_pair_702460,70.26951672862454
3042,arc_pair_132425,11.278058873645957
3043,arc_pair_33337,14.39563831143987
3044,arc_pair_689448,11.15751226529935
3045,arc_pair_75107,75.38926939144328
3046,arc_pair_691428,10.806166945667226
3047,arc_pair_504729,10.009263974778708
3048,arc_pair_271442,12.684859372214527
3049,arc_pair_717232,21.790334799965034
3050,arc_pair_334296,17.603080872913992
3051,arc_pair_635922,9.214903479017563
3052,arc_pair_201740,24.752438006608052
3053,arc_pair_265401,8.041531448486607
3054,arc_pair_357612,33.84367972485213
3055,arc_pair_243499,11.751168476306896
3056,arc_pair_725713,19.850896776996958
3057,arc_pair_631598,22.920217723091888
3058,arc_pair_517555,15.11110894105699
3059,arc_pair_59357,5.2821964950968106
3060,arc_pair_56558,8.571815549784407
3061,arc_pair_155627,11.61664598566345
3062,arc_pair_309287,56.31930725030667
3063,arc_pair_562290,13.999410415984277
3064,arc_pair_35426,12.382066511894351
3065,arc_pair_197152,7.515760115692235
3066,arc_pair_597696,8.964795736455928
3067,arc_pair_275694,9.936847218848676
3068,arc_pair_57349,9.240314422942173
3069,arc_pair_214387,18.92256694129763
3070,arc_pair_448149,8.039000487147893
3071,arc_pair_502487,10.114552346462647
3072,arc_pair_148500,8.404973386017046
3073,arc_pair_313665,12.38221802142407
3074,arc_pair_499856,257.07574571082796
3075,arc_pair_447253,9.586404327636554
3076,arc_pair_163200,13.208038465008961
3077,arc_pair_707418,12.178044091019395
3078,arc_pair_95980,18.971294693159646
3079,arc_pair_585214,21.912787392622537
3080,arc_pair_533620,10.819161585751512
3081,arc_pair_688189,14.049874903198903
3082,arc_pair_691652,9.899915798031415
3083,arc_pair_680043,22.10441281320024
3084,arc_pair_721879,16.006404291422626
3085,arc_pair_241324,11.673125090897338
3086,arc_pair_243319,23.312953367875643
3087,arc_pair_91869,23.776170779779584
3088,arc_pair_266684,27.0904129646268
3089,arc_pair_398256,16.04896619954665
3090,arc_pair_535577,19.342180812887108
3091,arc_pair_430417,13.826682765743879
3092,arc_pair_51858,71.10527618369967
3093,arc_pair_105255,11.776806232834485
3094,arc_pair_432580,17.35249051614418
3095,arc_pair_256662,5.015953767221998
3096,arc_pair_347311,16.06137274549098
3097,arc_pair_493221,16.662447101663222
3098,arc_pair_267095,8.600488115449917
3099,arc_pair_66228,25.464811234472137
3100,arc_pair_583840,9.931791148845413
3101,arc_pair_199320,12.993564633463906
3102,arc_pair_403727,16.95611399990851
3103,arc_pair_438861,177.9969783127
3104,arc_pair_473130,12.820275241858564
3105,arc_pair_424842,103.04252023322601
3106,arc_pair_114852,9.214536545528787
3107,arc_pair_496166,25.82664354406432
3108,arc_pair_273193,21.720520213852346
3109,arc_pair_672945,10.904298410011487
3110,arc_pair_693403,273.99670655030553
3111,arc_pair_535432,13.543529411764705
3112,arc_pair_560887,20.426015739385065
3113,arc_pair_389502,8.408749462258843
3114,arc_pair_513150,43.47255315940281
3115,arc_pair_337506,14.26971403812825
3116,arc_pair_354182,18.162236930554837
3117,arc_pair_99366,38.89591232662247
3118,arc_pair_220908,11.531650064108888
3119,arc_pair_314636,36.6065404475043
3120,arc_pair_446,10.366945490032066
3121,arc_pair_729458,17.718022521840126
3122,arc_pair_592569,23.470258812761195
3123,arc_pair_497409,20.460258290781155
3124,arc_pair_62400,6.711225202438703
3125,arc_pair_235527,13.392940612452808
3126,arc_pair_386073,19.499163912113552
3127,arc_pair_44162,13.908994722990041
3128,arc_pair_186714,43.809959664908476
3129,arc_pair_676681,20.65705011479693
3130,arc_pair_560700,14.215076906924246
3131,arc_pair_641008,10.867487810131788
3132,arc_pair_351857,11.38684257925072
3133,arc_pair_90669,8.32483693389462
3134,arc_pair_125122,32.36049607064862
3135,arc_pair_682496,12.673405682557814
3136,arc_pair_533732,12.184033150153835
3137,arc_pair_707859,11.05426203954385
3138,arc_pair_14286,9.527759567617966
3139,arc_pair_103155,12.49955969304315
3140,arc_pair_536025,12.442681749206786
3141,arc_pair_165383,24.08793480250197
3142,arc_pair_387727,23.63655373752461
3143,arc_pair_584901,27.668060369825877
3144,arc_pair_407949,6.939383653669367
3145,arc_pair_92341,9.223489494975858
3146,arc_pair_398981,24.488723054472914
3147,arc_pair_150167,12.321269188532444
3148,arc_pair_392525,21.618983218279965
3149,arc_pair_656372,20.744021048275044
3150,arc_pair_513691,13.534245828334605
3151,arc_pair_186201,13.289061584068868
3152,arc_pair_504857,16.737982104288804
3153,arc_pair_388981,20.272768752453814
3154,arc_pair_417949,26.267851384758696
3155,arc_pair_460874,7.993757003361613
3156,arc_pair_320851,8.35186564385194
3157,arc_pair_544199,15.00253320027635
3158,arc_pair_591083,13.709147295040687
3159,arc_pair_391470,37.18206690256447
3160,arc_pair_580368,21.381561563918428
3161,arc_pair_28886,43.34749127207189
